00068,0000013600,-0.4056518
00069,0000013800,-1.2169555
00070,0000014000,-2.8395629
00071,0000014200,-4.0565185
00072,0000014400,-5.2734742
00073,0000014600,-6.0847778
00074,0000014800,-6.4904299
00075,0000015000,-8.1130371
00076,0000015200,-8.9243412
00077,0000015400,-10.1412963
00078,0000015600,-10.9526005
00079,0000015800,-11.7639037
00080,0000016000,-12.5752077
00081,0000016200,-13.3865108
00082,0000016400,-13.7921630
00083,0000016600,-14.6034670
00084,0000016800,-15.0091190
00085,0000017000,-15.0091190
00086,0000017200,-15.4147701
00087,0000017400,-15.4147701
00088,0000017600,-15.4147701
00089,0000017800,-15.4147701
00090,0000018000,-15.4147701
00091,0000018200,-15.4147701
00092,0000018400,-15.8204222
00093,0000018600,-15.4147701
00094,0000018800,-15.4147701
00095,0000019000,-15.0091190
00096,0000019200,-14.6034670
00097,0000019400,-14.1978149
00098,0000019600,-13.3865108
00099,0000019800,-12.9808598
00100,0000020000,-11.7639037
00101,0000020200,-11.3582516
00102,0000020400,-10.5469484
00103,0000020600,-9.3299923
00104,0000020800,-8.5186891
00105,0000021000,-6.8960814
00106,0000021200,-6.0847778
00107,0000021400,-5.2734742
00108,0000021600,-4.0565185
00109,0000021800,-2.8395629
00110,0000022000,-1.2169555
00111,0000022200, 0.0000000
00112,0000022400, 1.6226074
00113,0000022600, 2.8395629
00114,0000022800, 4.0565185
00115,0000023000, 5.2734742
00116,0000023200, 6.4904299
00117,0000023400, 7.7073851
00118,0000023600, 8.9243412
00119,0000023800, 10.1412963
00120,0000024000, 11.3582516
00121,0000024200, 12.1695556
00122,0000024400, 13.3865108
00123,0000024600, 14.1978149
00124,0000024800, 15.4147701
00125,0000025000, 16.2260742
00126,0000025200, 17.0373783
00127,0000025400, 18.2543335
00128,0000025600, 19.0656375
00129,0000025800, 19.8769416
00130,0000026000, 20.6882439
00131,0000026200, 21.4995479
00132,0000026400, 22.7165032
00133,0000026600, 23.1221561
00134,0000026800, 23.5278072
00135,0000027000, 23.5278072
00136,0000027200, 23.5278072
00137,0000027400, 23.9334601
00138,0000027600, 23.9334601
00139,0000027800, 23.9334601
00140,0000028000, 23.9334601
00141,0000028200, 23.9334601
00142,0000028400, 23.9334601
00143,0000028600, 23.9334601
00144,0000028800, 24.3391113
00145,0000029000, 23.9334601
00146,0000029200, 23.5278072
00147,0000029400, 22.7165032
00148,0000029600, 22.3108520
00149,0000029800, 21.4995479
00150,0000030000, 20.6882439
00151,0000030200, 20.2825927
00152,0000030400, 19.0656375
00153,0000030600, 18.2543335
00154,0000030800, 16.6317254
00155,0000031000, 15.8204222
00156,0000031200, 15.0091190
00157,0000031400, 13.7921630
00158,0000031600, 12.5752077
00159,0000031800, 11.3582516
00160,0000032000, 10.1412963
00161,0000032200, 8.9243412
00162,0000032400, 7.3017335
00163,0000032600, 6.0847778
00164,0000032800, 4.8678222
00165,0000033000, 3.2452149
00166,0000033200, 2.0282592
00167,0000033400, 0.8113037
00168,0000033600,-0.4056518
00169,0000033800,-1.2169555
00170,0000034000,-2.4339111
00171,0000034200,-3.6508667
00172,0000034400,-5.2734742
00173,0000034600,-5.6791259
00174,0000034800,-6.8960814
00175,0000035000,-7.7073851
00176,0000035200,-8.9243412
00177,0000035400,-10.1412963
00178,0000035600,-10.5469484
00179,0000035800,-11.7639037
00180,0000036000,-12.5752077
00181,0000036200,-13.3865108
00182,0000036400,-13.7921630
00183,0000036600,-14.6034670
00184,0000036800,-15.0091190
00185,0000037000,-15.0091190
00186,0000037200,-15.4147701
00187,0000037400,-15.4147701
00188,0000037600,-15.4147701
00189,0000037800,-15.4147701
00190,0000038000,-15.4147701
00191,0000038200,-15.8204222
00192,0000038400,-15.4147701
00193,0000038600,-15.4147701
00194,0000038800,-15.4147701
00195,0000039000,-15.0091190
00196,0000039200,-14.6034670
00197,0000039400,-14.1978149
00198,0000039600,-13.3865108
00199,0000039800,-12.9808598
00200,0000040000,-12.1695556
00201,0000040200,-10.9526005
00202,0000040400,-10.5469484
00203,0000040600,-9.7356444
00204,0000040800,-8.5186891
00205,0000041000,-7.3017335
00206,0000041200,-6.0847778
00207,0000041400,-5.2734742
00208,0000041600,-4.0565185
00209,0000041800,-2.8395629
00210,0000042000,-1.2169555
00211,0000042200, 0.0000000
00212,0000042400, 1.2169555
00213,0000042600, 2.8395629
00214,0000042800, 4.0565185
00215,0000043000, 5.2734742
00216,0000043200, 6.4904299
00217,0000043400, 7.7073851
00218,0000043600, 8.9243412
00219,0000043800, 9.7356444
00220,0000044000, 10.9526005
00221,0000044200, 12.1695556
00222,0000044400, 12.9808598
00223,0000044600, 14.1978149
00224,0000044800, 15.4147701
00225,0000045000, 16.2260742
00226,0000045200, 17.0373783
00227,0000045400, 18.2543335
00228,0000045600, 19.0656375
00229,0000045800, 19.8769416
00230,0000046000, 20.6882439
00231,0000046200, 21.4995479
00232,0000046400, 22.3108520
00233,0000046600, 22.7165032
00234,0000046800, 23.1221561
00235,0000047000, 23.5278072
00236,0000047200, 23.9334601
00237,0000047400, 23.9334601
00238,0000047600, 23.9334601
00239,0000047800, 23.9334601
00240,0000048000, 23.9334601
00241,0000048200, 24.3391113
00242,0000048400, 23.9334601
00243,0000048600, 23.9334601
00244,0000048800, 23.9334601
00245,0000049000, 23.9334601
00246,0000049200, 23.5278072
00247,0000049400, 22.7165032
00248,0000049600, 22.3108520
00249,0000049800, 21.4995479
00250,0000050000, 20.6882439
00251,0000050200, 19.8769416
00252,0000050400, 19.4712887
00253,0000050600, 18.2543335
00254,0000050800, 17.0373783
00255,0000051000, 15.8204222
00256,0000051200, 15.0091190
00257,0000051400, 13.7921630
00258,0000051600, 12.9808598
00259,0000051800, 11.3582516
00260,0000052000, 10.1412963
00261,0000052200, 8.9243412
00262,0000052400, 7.3017335
00263,0000052600, 6.0847778
00264,0000052800, 4.8678222
00265,0000053000, 3.2452149
00266,0000053200, 2.0282592
00267,0000053400, 0.8113037
00268,0000053600,-0.4056518
00269,0000053800,-1.2169555
00270,0000054000,-2.4339111
00271,0000054200,-3.6508667
00272,0000054400,-4.8678222
00273,0000054600,-5.6791259
00274,0000054800,-6.8960814
00275,0000055000,-7.7073851
00276,0000055200,-8.9243412
00277,0000055400,-9.7356444
00278,0000055600,-10.5469484
00279,0000055800,-11.7639037
00280,0000056000,-12.5752077
00281,0000056200,-13.3865108
00282,0000056400,-13.7921630
00283,0000056600,-14.6034670
00284,0000056800,-15.0091190
00285,0000057000,-15.0091190
00286,0000057200,-15.4147701
00287,0000057400,-15.4147701
00288,0000057600,-15.4147701
00289,0000057800,-15.4147701
00290,0000058000,-15.4147701
00291,0000058200,-15.4147701
00292,0000058400,-15.4147701
00293,0000058600,-15.4147701
00294,0000058800,-15.4147701
00295,0000059000,-15.0091190
00296,0000059200,-15.0091190
00297,0000059400,-14.1978149
00298,0000059600,-13.3865108
00299,0000059800,-12.9808598
00300,0000060000,-12.1695556
00301,0000060200,-11.3582516
00302,0000060400,-10.5469484
00303,0000060600,-9.7356444
00304,0000060800,-8.5186891
00305,0000061000,-7.3017335
00306,0000061200,-6.0847778
00307,0000061400,-5.2734742
00308,0000061600,-4.4621706
00309,0000061800,-2.8395629
00310,0000062000,-1.6226074
00311,0000062200, 0.0000000
00312,0000062400, 1.2169555
00313,0000062600, 2.4339111
00314,0000062800, 4.0565185
00315,0000063000, 5.2734742
00316,0000063200, 6.4904299
00317,0000063400, 7.7073851
00318,0000063600, 8.5186891
00319,0000063800, 9.7356444
00320,0000064000, 10.9526005
00321,0000064200, 12.1695556
00322,0000064400, 12.9808598
00323,0000064600, 14.1978149
00324,0000064800, 15.0091190
00325,0000065000, 16.2260742
00326,0000065200, 17.0373783
00327,0000065400, 18.2543335
00328,0000065600, 19.0656375
00329,0000065800, 19.8769416
00330,0000066000, 20.6882439
00331,0000066200, 21.4995479
00332,0000066400, 22.3108520
00333,0000066600, 23.1221561
00334,0000066800, 23.1221561
00335,0000067000, 23.5278072
00336,0000067200, 23.5278072
00337,0000067400, 23.9334601
00338,0000067600, 23.9334601
00339,0000067800, 23.9334601
00340,0000068000, 24.3391113
00341,0000068200, 23.9334601
00342,0000068400, 23.9334601
00343,0000068600, 23.9334601
00344,0000068800, 23.9334601
00345,0000069000, 23.9334601
00346,0000069200, 23.5278072
00347,0000069400, 22.7165032
00348,0000069600, 22.3108520
00349,0000069800, 21.4995479
00350,0000070000, 20.6882439
00351,0000070200, 20.2825927
00352,0000070400, 19.4712887
00353,0000070600, 18.2543335
00354,0000070800, 17.4430294
00355,0000071000, 15.8204222
00356,0000071200, 15.0091190
00357,0000071400, 13.7921630
00358,0000071600, 12.9808598
00359,0000071800, 11.7639037
00360,0000072000, 10.1412963
00361,0000072200, 8.9243412
00362,0000072400, 7.3017335
00363,0000072600, 6.0847778
00364,0000072800, 4.8678222
00365,0000073000, 3.2452149
00366,0000073200, 2.0282592
00367,0000073400, 0.8113037
00368,0000073600, 0.0000000
00369,0000073800,-1.2169555
00370,0000074000,-2.4339111
00371,0000074200,-3.6508667
00372,0000074400,-4.8678222
00373,0000074600,-6.0847778
00374,0000074800,-6.4904299
00375,0000075000,-7.7073851
00376,0000075200,-8.9243412
00377,0000075400,-9.7356444
00378,0000075600,-10.5469484
00379,0000075800,-11.3582516
00380,0000076000,-12.5752077
00381,0000076200,-13.3865108
00382,0000076400,-13.7921630
00383,0000076600,-14.1978149
00384,0000076800,-15.0091190
00385,0000077000,-15.0091190
00386,0000077200,-15.0091190
00387,0000077400,-15.4147701
00388,0000077600,-15.4147701
00389,0000077800,-15.4147701
00390,0000078000,-15.4147701
00391,0000078200,-15.4147701
00392,0000078400,-15.4147701
00393,0000078600,-15.4147701
00394,0000078800,-15.4147701
00395,0000079000,-15.0091190
00396,0000079200,-14.6034670
00397,0000079400,-14.1978149
00398,0000079600,-13.7921630
00399,0000079800,-12.9808598
00400,0000080000,-12.1695556
00401,0000080200,-11.3582516
00402,0000080400,-10.5469484
00403,0000080600,-9.7356444
00404,0000080800,-8.5186891
00405,0000081000,-7.3017335
00406,0000081200,-6.0847778
00407,0000081400,-5.2734742
00408,0000081600,-4.4621706
00409,0000081800,-2.8395629
00410,0000082000,-1.2169555
00411,0000082200, 0.0000000
00412,0000082400, 1.2169555
00413,0000082600, 2.4339111
00414,0000082800, 3.6508667
00415,0000083000, 5.2734742
00416,0000083200, 6.0847778
00417,0000083400, 7.3017335
00418,0000083600, 8.5186891
00419,0000083800, 9.7356444
00420,0000084000, 10.9526005
00421,0000084200, 12.1695556
00422,0000084400, 12.9808598
00423,0000084600, 14.1978149
00424,0000084800, 15.0091190
00425,0000085000, 16.2260742
00426,0000085200, 17.0373783
00427,0000085400, 18.2543335
00428,0000085600, 19.0656375
00429,0000085800, 19.8769416
00430,0000086000, 20.6882439
00431,0000086200, 21.4995479
00432,0000086400, 22.3108520
00433,0000086600, 22.7165032
00434,0000086800, 23.1221561
00435,0000087000, 23.1221561
00436,0000087200, 23.5278072
00437,0000087400, 23.9334601
00438,0000087600, 23.9334601
00439,0000087800, 23.9334601
00440,0000088000, 23.9334601
00441,0000088200, 23.9334601
00442,0000088400, 23.9334601
00443,0000088600, 23.9334601
00444,0000088800, 24.3391113
00445,0000089000, 23.9334601
00446,0000089200, 23.5278072
00447,0000089400, 23.1221561
00448,0000089600, 22.3108520
00449,0000089800, 21.4995479
00450,0000090000, 20.6882439
00451,0000090200, 20.2825927
00452,0000090400, 19.4712887
00453,0000090600, 18.2543335
00454,0000090800, 17.0373783
00455,0000091000, 16.2260742
00456,0000091200, 15.4147701
00457,0000091400, 14.1978149
00458,0000091600, 13.3865108
00459,0000091800, 11.7639037
00460,0000092000, 10.1412963
00461,0000092200, 8.9243412
00462,0000092400, 7.7073851
00463,0000092600, 6.0847778
00464,0000092800, 4.8678222
00465,0000093000, 3.6508667
00466,0000093200, 2.4339111
00467,0000093400, 1.2169555
00468,0000093600, 0.0000000
00469,0000093800,-1.2169555
00470,0000094000,-2.4339111
00471,0000094200,-3.6508667
00472,0000094400,-4.8678222
00473,0000094600,-5.6791259
00474,0000094800,-6.4904299
00475,0000095000,-7.7073851
00476,0000095200,-8.5186891
00477,0000095400,-9.7356444
00478,0000095600,-10.5469484
00479,0000095800,-11.3582516
00480,0000096000,-12.5752077
00481,0000096200,-12.9808598
00482,0000096400,-13.7921630
00483,0000096600,-14.6034670
00484,0000096800,-14.6034670
00485,0000097000,-15.0091190
00486,0000097200,-15.0091190
00487,0000097400,-15.4147701
00488,0000097600,-15.4147701
00489,0000097800,-15.4147701
00490,0000098000,-15.4147701
00491,0000098200,-15.8204222
00492,0000098400,-15.4147701
00493,0000098600,-15.4147701
00494,0000098800,-15.4147701
00495,0000099000,-15.4147701
00496,0000099200,-15.0091190
00497,0000099400,-14.1978149
00498,0000099600,-13.3865108
00499,0000099800,-12.9808598
00500,0000100000,-12.1695556
00501,0000100200,-11.3582516
00502,0000100400,-10.5469484
00503,0000100600,-9.7356444
00504,0000100800,-8.9243412
00505,0000101000,-7.3017335
00506,0000101200,-6.4904299
00507,0000101400,-5.2734742
00508,0000101600,-4.4621706
00509,0000101800,-2.8395629
00510,0000102000,-1.6226074
00511,0000102200,-0.4056518
00512,0000102400, 1.2169555
00513,0000102600, 2.4339111
00514,0000102800, 4.0565185
00515,0000103000, 4.8678222
00516,0000103200, 6.0847778
00517,0000103400, 7.3017335
00518,0000103600, 8.5186891
00519,0000103800, 10.1412963
00520,0000104000, 10.9526005
00521,0000104200, 12.1695556
00522,0000104400, 12.9808598
00523,0000104600, 13.7921630
00524,0000104800, 15.0091190
00525,0000105000, 15.8204222
00526,0000105200, 17.4430294
00527,0000105400, 17.8486824
00528,0000105600, 18.6599846
00529,0000105800, 19.8769416
00530,0000106000, 20.6882439
00531,0000106200, 21.0938968
00532,0000106400, 22.3108520
00533,0000106600, 22.7165032
00534,0000106800, 23.1221561
00535,0000107000, 23.5278072
00536,0000107200, 23.5278072
00537,0000107400, 23.5278072
00538,0000107600, 23.9334601
00539,0000107800, 23.9334601
00540,0000108000, 23.9334601
00541,0000108200, 23.9334601
00542,0000108400, 24.3391113
00543,0000108600, 23.9334601
00544,0000108800, 23.9334601
00545,0000109000, 23.9334601
00546,0000109200, 23.5278072
00547,0000109400, 22.7165032
00548,0000109600, 22.3108520
00549,0000109800, 21.9052009
00550,0000110000, 21.0938968
00551,0000110200, 20.2825927
00552,0000110400, 19.4712887
00553,0000110600, 18.2543335
00554,0000110800, 17.4430294
00555,0000111000, 16.2260742
00556,0000111200, 15.0091190
00557,0000111400, 14.1978149
00558,0000111600, 12.9808598
00559,0000111800, 12.1695556
00560,0000112000, 10.1412963
00561,0000112200, 9.3299923
00562,0000112400, 7.7073851
00563,0000112600, 6.4904299
00564,0000112800, 4.8678222
00565,0000113000, 3.6508667
00566,0000113200, 2.4339111
00567,0000113400, 1.2169555
00568,0000113600, 0.0000000
00569,0000113800,-1.2169555
00570,0000114000,-2.4339111
00571,0000114200,-3.6508667
00572,0000114400,-4.4621706
00573,0000114600,-5.2734742
00574,0000114800,-6.8960814
00575,0000115000,-7.7073851
00576,0000115200,-8.5186891
00577,0000115400,-9.7356444
00578,0000115600,-10.5469484
00579,0000115800,-11.3582516
00580,0000116000,-12.1695556
00581,0000116200,-13.3865108
00582,0000116400,-13.7921630
00583,0000116600,-14.1978149
00584,0000116800,-15.0091190
00585,0000117000,-14.6034670
00586,0000117200,-15.0091190
00587,0000117400,-15.4147701
00588,0000117600,-15.4147701
00589,0000117800,-15.4147701
00590,0000118000,-15.8204222
00591,0000118200,-15.4147701
00592,0000118400,-15.4147701
00593,0000118600,-15.4147701
00594,0000118800,-15.4147701
00595,0000119000,-15.4147701
00596,0000119200,-15.0091190
00597,0000119400,-14.1978149
00598,0000119600,-13.7921630
00599,0000119800,-12.9808598
00600,0000120000,-12.1695556
00601,0000120200,-11.3582516
00602,0000120400,-10.9526005
00603,0000120600,-9.7356444
00604,0000120800,-8.5186891
00605,0000121000,-7.7073851
00606,0000121200,-6.4904299
00607,0000121400,-5.6791259
00608,0000121600,-4.4621706
00609,0000121800,-2.8395629
00610,0000122000,-1.6226074
00611,0000122200,-0.4056518
00612,0000122400, 0.8113037
00613,0000122600, 2.0282592
00614,0000122800, 3.6508667
00615,0000123000, 4.8678222
00616,0000123200, 6.0847778
00617,0000123400, 7.3017335
00618,0000123600, 8.5186891
00619,0000123800, 9.7356444
00620,0000124000, 10.9526005
00621,0000124200, 11.7639037
00622,0000124400, 12.9808598
00623,0000124600, 14.1978149
00624,0000124800, 15.0091190
00625,0000125000, 15.8204222
00626,0000125200, 16.6317254
00627,0000125400, 17.8486824
00628,0000125600, 19.0656375
00629,0000125800, 19.4712887
00630,0000126000, 20.6882439
00631,0000126200, 21.4995479
00632,0000126400, 21.9052009
00633,0000126600, 22.7165032
00634,0000126800, 23.1221561
00635,0000127000, 23.5278072
00636,0000127200, 23.5278072
00637,0000127400, 23.9334601
00638,0000127600, 23.9334601
00639,0000127800, 23.9334601
00640,0000128000, 24.3391113
00641,0000128200, 23.9334601
00642,0000128400, 23.9334601
00643,0000128600, 23.9334601
00644,0000128800, 23.9334601
00645,0000129000, 23.9334601
00646,0000129200, 23.5278072
00647,0000129400, 23.1221561
00648,0000129600, 22.3108520
00649,0000129800, 21.9052009
00650,0000130000, 21.0938968
00651,0000130200, 20.2825927
00652,0000130400, 19.4712887
00653,0000130600, 18.6599846
00654,0000130800, 17.4430294
00655,0000131000, 16.2260742
00656,0000131200, 15.0091190
00657,0000131400, 14.1978149
00658,0000131600, 12.9808598
00659,0000131800, 12.1695556
00660,0000132000, 10.5469484
00661,0000132200, 9.3299923
00662,0000132400, 7.7073851
00663,0000132600, 6.4904299
00664,0000132800, 5.2734742
00665,0000133000, 3.6508667
00666,0000133200, 2.4339111
00667,0000133400, 1.2169555
00668,0000133600, 0.0000000
00669,0000133800,-1.2169555
00670,0000134000,-2.0282592
00671,0000134200,-3.2452149
00672,0000134400,-4.8678222
00673,0000134600,-5.6791259
00674,0000134800,-6.4904299
00675,0000135000,-7.7073851
00676,0000135200,-8.5186891
00677,0000135400,-9.7356444
00678,0000135600,-10.5469484
00679,0000135800,-11.3582516
00680,0000136000,-12.1695556
00681,0000136200,-12.9808598
00682,0000136400,-13.3865108
00683,0000136600,-14.1978149
00684,0000136800,-15.0091190
00685,0000137000,-15.0091190
00686,0000137200,-15.0091190
00687,0000137400,-15.4147701
00688,0000137600,-15.4147701
00689,0000137800,-15.4147701
00690,0000138000,-15.4147701
00691,0000138200,-15.4147701
00692,0000138400,-15.8204222
00693,0000138600,-15.4147701
00694,0000138800,-15.4147701
00695,0000139000,-15.4147701
00696,0000139200,-15.0091190
00697,0000139400,-14.1978149
00698,0000139600,-13.7921630
00699,0000139800,-12.9808598
00700,0000140000,-12.1695556
00701,0000140200,-11.7639037
00702,0000140400,-10.5469484
00703,0000140600,-9.7356444
00704,0000140800,-8.9243412
00705,0000141000,-7.7073851
00706,0000141200,-6.0847778
00707,0000141400,-5.6791259
00708,0000141600,-4.4621706
00709,0000141800,-3.2452149
00710,0000142000,-2.0282592
00711,0000142200,-0.4056518
00712,0000142400, 0.8113037
00713,0000142600, 2.0282592
00714,0000142800, 3.6508667
00715,0000143000, 4.8678222
00716,0000143200, 6.0847778
00717,0000143400, 7.3017335
00718,0000143600, 8.5186891
00719,0000143800, 9.3299923
00720,0000144000, 10.5469484
00721,0000144200, 11.7639037
00722,0000144400, 12.9808598
00723,0000144600, 13.7921630
00724,0000144800, 15.0091190
00725,0000145000, 15.8204222
00726,0000145200, 17.0373783
00727,0000145400, 17.8486824
00728,0000145600, 18.6599846
00729,0000145800, 19.4712887
00730,0000146000, 20.6882439
00731,0000146200, 21.4995479
00732,0000146400, 21.9052009
00733,0000146600, 22.7165032
00734,0000146800, 23.1221561
00735,0000147000, 23.5278072
00736,0000147200, 23.5278072
00737,0000147400, 23.5278072
00738,0000147600, 23.9334601
00739,0000147800, 23.9334601
00740,0000148000, 23.9334601
00741,0000148200, 23.9334601
00742,0000148400, 24.3391113
00743,0000148600, 23.9334601
00744,0000148800, 23.9334601
00745,0000149000, 23.9334601
00746,0000149200, 23.5278072
00747,0000149400, 23.1221561
00748,0000149600, 22.3108520
00749,0000149800, 21.9052009
00750,0000150000, 21.0938968
00751,0000150200, 20.6882439
00752,0000150400, 19.4712887
00753,0000150600, 18.6599846
00754,0000150800, 17.4430294
00755,0000151000, 16.2260742
00756,0000151200, 15.0091190
00757,0000151400, 14.1978149
00758,0000151600, 13.3865108
00759,0000151800, 12.1695556
00760,0000152000, 10.5469484
00761,0000152200, 9.3299923
00762,0000152400, 8.1130371
00763,0000152600, 6.4904299
00764,0000152800, 5.2734742
00765,0000153000, 4.0565185
00766,0000153200, 2.8395629
00767,0000153400, 1.6226074
00768,0000153600, 0.4056518
00769,0000153800,-0.8113037
00770,0000154000,-2.0282592
00771,0000154200,-3.2452149
00772,0000154400,-4.4621706
00773,0000154600,-5.6791259
00774,0000154800,-6.4904299
00775,0000155000,-7.3017335
00776,0000155200,-8.5186891
00777,0000155400,-9.7356444
00778,0000155600,-10.5469484
00779,0000155800,-10.9526005
00780,0000156000,-12.1695556
00781,0000156200,-12.9808598
00782,0000156400,-13.3865108
00783,0000156600,-14.1978149
00784,0000156800,-14.6034670
00785,0000157000,-15.0091190
00786,0000157200,-15.0091190
00787,0000157400,-15.0091190
00788,0000157600,-15.4147701
00789,0000157800,-15.4147701
00790,0000158000,-15.4147701
00791,0000158200,-15.4147701
00792,0000158400,-15.4147701
00793,0000158600,-15.4147701
00794,0000158800,-15.4147701
00795,0000159000,-15.4147701
00796,0000159200,-15.0091190
00797,0000159400,-14.6034670
00798,0000159600,-13.7921630
00799,0000159800,-12.9808598
00800,0000160000,-12.5752077
00801,0000160200,-11.7639037
00802,0000160400,-10.9526005
00803,0000160600,-10.1412963
00804,0000160800,-8.9243412
00805,0000161000,-7.7073851
00806,0000161200,-6.4904299
00807,0000161400,-5.6791259
00808,0000161600,-4.8678222
00809,0000161800,-3.2452149
00810,0000162000,-2.0282592
00811,0000162200,-0.4056518
00812,0000162400, 0.8113037
00813,0000162600, 2.0282592
00814,0000162800, 3.2452149
00815,0000163000, 4.8678222
00816,0000163200, 6.0847778
00817,0000163400, 7.3017335
00818,0000163600, 8.5186891
00819,0000163800, 9.3299923
00820,0000164000, 10.5469484
00821,0000164200, 11.7639037
00822,0000164400, 12.9808598
00823,0000164600, 13.7921630
00824,0000164800, 15.0091190
00825,0000165000, 15.8204222
00826,0000165200, 16.6317254
00827,0000165400, 17.8486824
00828,0000165600, 18.6599846
00829,0000165800, 19.4712887
00830,0000166000, 20.6882439
00831,0000166200, 21.0938968
00832,0000166400, 21.9052009
00833,0000166600, 22.7165032
00834,0000166800, 23.1221561
00835,0000167000, 23.1221561
00836,0000167200, 23.5278072
00837,0000167400, 23.9334601
00838,0000167600, 23.9334601
00839,0000167800, 23.9334601
00840,0000168000, 23.9334601
00841,0000168200, 23.9334601
00842,0000168400, 24.3391113
00843,0000168600, 23.9334601
00844,0000168800, 23.9334601
00845,0000169000, 23.9334601
00846,0000169200, 23.9334601
00847,0000169400, 23.1221561
00848,0000169600, 22.7165032
00849,0000169800, 21.9052009
00850,0000170000, 21.0938968
00851,0000170200, 20.2825927
00852,0000170400, 19.4712887
00853,0000170600, 19.0656375
00854,0000170800, 17.4430294
00855,0000171000, 16.6317254
00856,0000171200, 15.4147701
00857,0000171400, 14.1978149
00858,0000171600, 13.3865108
00859,0000171800, 12.1695556
00860,0000172000, 10.5469484
00861,0000172200, 9.3299923
00862,0000172400, 8.1130371
00863,0000172600, 6.8960814
00864,0000172800, 5.2734742
00865,0000173000, 4.0565185
00866,0000173200, 2.8395629
00867,0000173400, 1.6226074
00868,0000173600, 0.4056518
00869,0000173800,-0.8113037
00870,0000174000,-2.0282592
00871,0000174200,-3.2452149
00872,0000174400,-4.4621706
00873,0000174600,-5.6791259
00874,0000174800,-6.4904299
00875,0000175000,-7.3017335
00876,0000175200,-8.5186891
00877,0000175400,-9.3299923
00878,0000175600,-10.5469484
00879,0000175800,-11.3582516
00880,0000176000,-12.1695556
00881,0000176200,-12.9808598
00882,0000176400,-13.7921630
00883,0000176600,-14.1978149
00884,0000176800,-15.0091190
00885,0000177000,-15.0091190
00886,0000177200,-15.0091190
00887,0000177400,-15.0091190
00888,0000177600,-15.4147701
00889,0000177800,-15.4147701
00890,0000178000,-15.4147701
00891,0000178200,-15.4147701
00892,0000178400,-15.4147701
00893,0000178600,-15.4147701
00894,0000178800,-15.4147701
00895,0000179000,-15.4147701
00896,0000179200,-15.0091190
00897,0000179400,-14.6034670
00898,0000179600,-13.7921630
00899,0000179800,-13.3865108
00900,0000180000,-12.5752077
00901,0000180200,-11.7639037
00902,0000180400,-10.9526005
00903,0000180600,-10.1412963
00904,0000180800,-8.9243412
00905,0000181000,-7.7073851
00906,0000181200,-6.4904299
00907,0000181400,-5.6791259
00908,0000181600,-4.8678222
00909,0000181800,-3.6508667
00910,0000182000,-2.0282592
00911,0000182200,-0.8113037
00912,0000182400, 0.4056518
00913,0000182600, 2.0282592
00914,0000182800, 3.2452149
00915,0000183000, 4.4621706
00916,0000183200, 5.6791259
00917,0000183400, 7.3017335
00918,0000183600, 8.5186891
00919,0000183800, 9.3299923
00920,0000184000, 10.5469484
00921,0000184200, 11.7639037
00922,0000184400, 12.5752077
00923,0000184600, 13.3865108
00924,0000184800, 14.6034670
00925,0000185000, 15.8204222
00926,0000185200, 16.6317254
00927,0000185400, 17.8486824
00928,0000185600, 18.6599846
00929,0000185800, 19.4712887
00930,0000186000, 20.2825927
00931,0000186200, 21.0938968
00932,0000186400, 21.9052009
